Price,Adj Close,Close,High,Low,Open,Volume
2023-03-24,305.13623046875,310.8900146484375,310.989990234375,306.95001220703125,309.32000732421875,57195200
2023-03-27,303.0456848144531,308.760009765625,312.70001220703125,307.8900146484375,311.6000061035156,50287400
2023-03-28,301.4360046386719,307.1199951171875,308.20001220703125,304.7699890136719,308.1700134277344,48585900
2023-03-29,306.9323425292969,312.7200012207031,313.3500061035156,310.04998779296875,310.8800048828125,53274300
2023-03-30,309.83758544921875,315.67999267578125,316.32000732421875,312.80999755859375,315.239990234375,58354800
2023-03-31,314.9904479980469,320.92999267578125,321.1700134277344,315.6000061035156,315.9100036621094,62138100
2023-04-03,314.2248840332031,320.1499938964844,320.4200134277344,317.4200134277344,318.7699890136719,47126800
2023-04-04,313.1648254394531,319.07000732421875,321.6300048828125,317.8299865722656,320.6000061035156,45875400
2023-04-05,310.0731201171875,315.9200134277344,319.05999755859375,314.07000732421875,318.1000061035156,62795700
2023-04-06,312.1636657714844,318.04998779296875,318.54998779296875,312.82000732421875,314.239990234375,46916500
2023-04-10,311.98699951171875,317.8699951171875,317.9200134277344,313.25,315.07000732421875,45134700
2023-04-11,309.9847717285156,315.8299865722656,317.8900146484375,315.30999755859375,317.8299865722656,40113600
2023-04-12,307.2464294433594,313.0400085449219,318.4200134277344,312.57000732421875,317.82000732421875,62813300
2023-04-13,313.26300048828125,319.1700134277344,319.6499938964844,313.6300048828125,314.8299865722656,54613800
2023-04-14,312.6741027832031,318.57000732421875,320.3599853515625,315.6099853515625,317.5899963378906,56278300
2023-04-17,312.9390869140625,318.8399963378906,319.20001220703125,316.0400085449219,318.1499938964844,43007000
2023-04-18,312.958740234375,318.8599853515625,321.4200134277344,317.6400146484375,320.989990234375,46746900
2023-04-19,312.8114929199219,318.7099914550781,319.7900085449219,316.2799987792969,316.4100036621094,38960100
2023-04-20,310.4264221191406,316.2799987792969,319.2699890136719,314.9700012207031,315.69000244140625,62462100
2023-04-21,310.7503356933594,316.6099853515625,317.3999938964844,314.1000061035156,315.9100036621094,59002300
2023-04-24,310.10260009765625,315.95001220703125,317.739990234375,313.739990234375,316.3800048828125,44043100
2023-04-25,304.2527770996094,309.989990234375,314.9700012207031,309.8900146484375,314.2900085449219,57121600
2023-04-26,306.0980529785156,311.8699951171875,314.94000244140625,311.3399963378906,313.44000244140625,55400500
2023-04-27,314.42120361328125,320.3500061035156,320.8599853515625,315.04998779296875,315.70001220703125,65430400
2023-04-28,316.5902404785156,322.55999755859375,322.6499938964844,318.9599914550781,320.1099853515625,59712600
2023-05-01,316.2271423339844,322.19000244140625,323.6300048828125,321.0899963378906,322.0899963378906,41013400
2023-05-02,313.4691162109375,319.3800048828125,322.45001220703125,317.6099853515625,322.1199951171875,56519400
2023-05-03,311.417724609375,317.2900085449219,322.4700012207031,317.17999267578125,319.75,59882100
2023-05-04,310.3185119628906,316.1700134277344,318.2300109863281,315.1199951171875,317.05999755859375,50224500
2023-05-05,316.91412353515625,322.8900146484375,323.760009765625,316.2099914550781,318.4700012207031,51806100
2023-05-08,317.6993103027344,323.69000244140625,324.0400085449219,321.32000732421875,322.4200134277344,36465800
2023-05-09,315.6872863769531,321.6400146484375,322.8800048828125,321.32000732421875,322.0,31768800
2023-05-10,319.1224670410156,325.1400146484375,326.010009765625,321.6000061035156,324.1199951171875,60446600
2023-05-11,320.1629333496094,326.20001220703125,326.75,324.1199951171875,325.70001220703125,44278500
2023-05-12,319.0145568847656,325.0299987792969,327.1700134277344,322.94000244140625,326.739990234375,48432800
2023-05-15,320.74200439453125,326.7900085449219,327.0299987792969,323.9599914550781,325.510009765625,33375600
2023-05-16,321.1051330566406,327.1600036621094,328.8999938964844,326.0199890136719,326.05999755859375,40019200
2023-05-17,324.9918212890625,331.1199951171875,331.7099914550781,327.0400085449219,328.239990234375,47486100
2023-05-18,331.02801513671875,337.2699890136719,337.489990234375,331.5,331.5199890136719,64213500
2023-05-19,330.2821350097656,336.510009765625,338.2099914550781,335.42999267578125,337.489990234375,61554900
2023-05-22,331.39117431640625,337.6400146484375,338.6700134277344,336.239990234375,336.25,43015900
2023-05-23,327.1902770996094,333.3599853515625,337.05999755859375,333.0,335.8900146484375,48216700
2023-05-24,325.5119934082031,331.6499938964844,332.9100036621094,329.55999755859375,331.3699951171875,62891200
2023-05-25,333.4327392578125,339.7200012207031,341.010009765625,336.6700134277344,339.1400146484375,66862800
2023-05-26,341.9519958496094,348.3999938964844,349.25,340.6600036621094,340.760009765625,63007000
2023-05-30,343.5027770996094,349.9800109863281,353.92999267578125,348.5299987792969,352.7099914550781,72652200
2023-05-31,341.5495910644531,347.989990234375,350.6000061035156,346.510009765625,348.3699951171875,65105400
2023-06-01,345.4952087402344,352.010009765625,353.3599853515625,346.6600036621094,347.7300109863281,50488600
2023-06-02,348.0863342285156,354.6499938964844,355.8299865722656,352.010009765625,353.79998779296875,53372100
2023-06-05,348.3316955566406,354.8999938964844,357.5,353.8500061035156,354.42999267578125,47266200
2023-06-06,348.2728271484375,354.8399963378906,355.82000732421875,352.92999267578125,354.2799987792969,41390400
2023-06-07,342.3642883300781,348.82000732421875,357.1199951171875,348.17999267578125,355.1300048828125,69225900
2023-06-08,346.61407470703125,353.1499938964844,353.6199951171875,348.8900146484375,349.1199951171875,47153900
2023-06-09,347.9390563964844,354.5,357.6600036621094,353.0299987792969,354.6300048828125,53196900
2023-06-12,353.8182067871094,360.489990234375,360.5899963378906,355.20001220703125,356.19000244140625,44606500
2023-06-13,356.5369873046875,363.260009765625,364.1099853515625,360.0299987792969,363.2900085449219,57097800
2023-06-14,359.128173828125,365.8999938964844,366.19000244140625,360.4200134277344,363.2699890136719,69525600
2023-06-15,363.407470703125,370.260009765625,371.7699890136719,363.9800109863281,364.6099853515625,71138800
2023-06-16,361.1205139160156,367.92999267578125,372.8500061035156,367.4800109863281,372.7200012207031,80932000
2023-06-20,360.6036071777344,366.8999938964844,368.32000732421875,363.8900146484375,365.95001220703125,49204700
2023-06-21,355.6894226074219,361.8999938964844,366.17999267578125,360.9599914550781,365.739990234375,53378300
2023-06-22,359.8861083984375,366.1700134277344,366.3299865722656,360.2200012207031,360.6300048828125,47603000
2023-06-23,356.3183898925781,362.5400085449219,364.8800048828125,360.82000732421875,362.2099914550781,48922900
2023-06-26,351.5417785644531,357.67999267578125,364.8399963378906,357.5899963378906,362.0,52685500
2023-06-27,357.5862731933594,363.8299865722656,364.57000732421875,358.510009765625,359.25,49428100
2023-06-28,358.2840881347656,364.5400085449219,366.5199890136719,361.8999938964844,361.9800109863281,46498000
2023-06-29,357.56658935546875,363.80999755859375,364.8900146484375,362.1400146484375,364.239990234375,46151000
2023-06-30,363.0803527832031,369.4200134277344,370.489990234375,367.2300109863281,367.54998779296875,58712500
2023-07-03,363.93536376953125,370.2900085449219,370.92999267578125,368.9700012207031,370.07000732421875,19432900
2023-07-05,363.9256591796875,370.2799987792969,372.010009765625,368.6600036621094,368.70001220703125,34460900
2023-07-06,361.1539306640625,367.4599914550781,367.9100036621094,364.5199890136719,366.510009765625,49374700
2023-07-07,359.9548645019531,366.239990234375,370.4800109863281,366.010009765625,367.2300109863281,47133700
2023-07-10,360.0728454589844,366.3599853515625,367.04998779296875,363.4100036621094,365.9599914550781,48498800
2023-07-11,361.85186767578125,368.1700134277344,368.6300048828125,364.6199951171875,366.7900085449219,38214100
2023-07-12,366.4219665527344,372.82000732421875,374.19000244140625,370.29998779296875,372.3399963378906,61975400
2023-07-13,372.643310546875,379.1499938964844,379.989990234375,375.4599914550781,376.04998779296875,46960000
2023-07-14,372.56475830078125,379.07000732421875,382.8599853515625,378.17999267578125,379.5899963378906,55148500
2023-07-17,376.0439453125,382.6099853515625,383.5,379.30999755859375,379.79998779296875,40868900
2023-07-18,379.1202697753906,385.739990234375,387.1300048828125,380.0,381.9599914550781,55262000
2023-07-19,379.03179931640625,385.6499938964844,387.9800109863281,384.29998779296875,386.82000732421875,54093000
2023-07-20,370.29437255859375,376.760009765625,384.1000061035156,375.7200012207031,382.6099853515625,71941700
2023-07-21,369.18377685546875,375.6300048828125,379.9200134277344,375.19000244140625,379.17999267578125,60499600
2023-07-24,369.77349853515625,376.2300109863281,377.5799865722656,374.3399963378906,376.6199951171875,40380100
2023-07-25,372.2796630859375,378.7799987792969,380.4700012207031,376.92999267578125,376.95001220703125,38894400
2023-07-26,371.0413513183594,377.5199890136719,379.239990234375,375.17999267578125,377.7200012207031,47075700
2023-07-27,370.1567687988281,376.6199951171875,384.7099914550781,375.30999755859375,383.07000732421875,63940200
2023-07-28,376.8990478515625,383.4800109863281,384.5199890136719,380.2200012207031,380.739990234375,56902900
2023-07-31,377.0955810546875,383.67999267578125,384.8800048828125,382.3399963378906,383.7900085449219,44019900
2023-08-01,376.220947265625,382.7900085449219,383.55999755859375,380.69000244140625,382.30999755859375,41060600
2023-08-02,367.96502685546875,374.3900146484375,379.260009765625,373.1300048828125,379.260009765625,72687100
2023-08-03,367.3753356933594,373.7900085449219,375.95001220703125,371.7699890136719,371.94000244140625,47666400
2023-08-04,365.6554260253906,372.0400085449219,378.1000061035156,371.5299987792969,375.75,61702800
2023-08-07,368.75128173828125,375.19000244140625,375.2900085449219,371.510009765625,373.8800048828125,37230400
2023-08-08,365.61602783203125,372.0,372.6600036621094,368.82000732421875,372.6400146484375,44726500
2023-08-09,361.5962219238281,367.9100036621094,372.45001220703125,367.1400146484375,372.2900085449219,51150900
2023-08-10,362.2646179199219,368.5899963378906,374.3599853515625,367.0400085449219,370.9700012207031,72035300
2023-08-11,359.9548645019531,366.239990234375,368.0,364.69000244140625,365.989990234375,48707200
2023-08-14,363.994384765625,370.3500061035156,370.4700012207031,364.70001220703125,365.42999267578125,42130800
2023-08-15,360.1318359375,366.4200134277344,370.1700134277344,365.739990234375,369.3599853515625,45539900
2023-08-16,356.3183898925781,362.5400085449219,367.42999267578125,362.44000244140625,365.8699951171875,53190500
2023-08-17,352.42633056640625,358.5799865722656,364.30999755859375,358.1600036621094,363.9599914550781,62604300
2023-08-18,351.984130859375,358.1300048828125,359.4100036621094,354.7099914550781,355.260009765625,61191400
2023-08-21,357.655029296875,363.8999938964844,364.5899963378906,359.1499938964844,359.6199951171875,50696500
2023-08-22,357.1440124511719,363.3800048828125,366.55999755859375,362.67999267578125,366.54998779296875,44530200
2023-08-23,362.775634765625,369.1099853515625,370.2200012207031,364.3599853515625,364.5799865722656,51770600
2023-08-24,355.0211486816406,361.2200012207031,372.739990234375,361.010009765625,372.6400146484375,66842500
2023-08-25,357.7729797363281,364.0199890136719,365.739990234375,358.5799865722656,362.07000732421875,69960500
2023-08-28,360.4659423828125,366.760009765625,367.7099914550781,364.25,366.989990234375,40910000
2023-08-29,368.3385009765625,374.7699890136719,375.1300048828125,366.2300109863281,366.55999755859375,58492400
2023-08-30,370.3927001953125,376.8599853515625,377.45001220703125,373.8599853515625,374.8800048828125,41731500
2023-08-31,371.50323486328125,377.989990234375,379.7200012207031,376.8699951171875,376.94000244140625,35730700
2023-09-01,371.110107421875,377.5899963378906,380.8299865722656,376.0799865722656,380.3999938964844,39801200
2023-09-05,371.5820007324219,378.07000732421875,379.30999755859375,375.8299865722656,376.7699890136719,32344200
2023-09-06,368.3090515136719,374.739990234375,377.6300048828125,372.70001220703125,377.2799987792969,42998700
2023-09-07,365.67498779296875,372.05999755859375,372.8500061035156,369.1499938964844,370.2099914550781,52060700
2023-09-08,366.1861572265625,372.5799865722656,374.8500061035156,371.6000061035156,372.010009765625,35800100
2023-09-11,370.500732421875,376.9700012207031,377.489990234375,373.6600036621094,375.6600036621094,39936600
2023-09-12,366.3924865722656,372.7900085449219,376.95001220703125,372.5,375.2699890136719,41391000
2023-09-13,367.78814697265625,374.2099914550781,375.8399963378906,371.8800048828125,373.0299987792969,46300700
2023-09-14,370.795654296875,377.2699890136719,378.2699890136719,373.8900146484375,375.989990234375,48039400
2023-09-15,364.4465026855469,370.80999755859375,376.32000732421875,369.8599853515625,375.9100036621094,69811200
2023-09-18,364.82635498046875,370.6600036621094,371.7900085449219,369.0299987792969,369.32000732421875,36903500
2023-09-19,364.0488586425781,369.8699951171875,370.67999267578125,366.79998779296875,369.32000732421875,37621700
2023-09-20,358.8027648925781,364.5400085449219,371.30999755859375,364.4599914550781,370.95001220703125,45514200
2023-09-21,352.2278747558594,357.8599853515625,361.6000061035156,357.69000244140625,360.79998779296875,69734800
2023-09-22,352.277099609375,357.9100036621094,361.79998779296875,357.5899963378906,359.6300048828125,51589700
2023-09-25,353.9503173828125,359.6099853515625,359.70001220703125,355.92999267578125,356.92999267578125,39168000
2023-09-26,348.63531494140625,354.2099914550781,357.5400085449219,353.2099914550781,356.989990234375,53657700
2023-09-27,349.4522399902344,355.0400085449219,356.9800109863281,351.3599853515625,355.3800048828125,56066000
2023-09-28,352.3755187988281,358.010009765625,360.1700134277344,353.239990234375,354.1099853515625,56453300
2023-09-29,352.6313781738281,358.2699890136719,362.95001220703125,357.0199890136719,361.5400085449219,64829600
2023-10-02,355.5743408203125,361.260009765625,362.67999267578125,357.9200134277344,358.5400085449219,51625100
2023-10-03,349.3340759277344,354.9200134277344,361.010009765625,353.2799987792969,358.7799987792969,60478500
2023-10-04,354.0881042480469,359.75,360.6099853515625,355.29998779296875,355.7699890136719,54786700
2023-10-05,353.0447998046875,358.69000244140625,360.1499938964844,355.1400146484375,359.739990234375,45897400
2023-10-06,358.9602355957031,364.70001220703125,365.9100036621094,354.8500061035156,355.6499938964844,75049100
2023-10-09,360.7908935546875,366.55999755859375,367.1099853515625,360.7799987792969,362.29998779296875,45304800
2023-10-10,362.7889709472656,368.5899963378906,371.2799987792969,366.3900146484375,366.8999938964844,46968800
2023-10-11,365.3775939941406,371.2200012207031,371.4100036621094,368.19000244140625,369.94000244140625,38215100
2023-10-12,364.10791015625,369.92999267578125,373.739990234375,367.5,371.7300109863281,49587900
2023-10-13,359.5310974121094,365.2799987792969,371.1600036621094,363.8599853515625,370.57000732421875,52469900
2023-10-16,363.5960693359375,369.4100036621094,370.4800109863281,366.4700012207031,366.6199951171875,44201100
2023-10-17,362.4051208496094,368.20001220703125,369.9200134277344,363.6600036621094,365.80999755859375,50999100
2023-10-18,357.6510925292969,363.3699951171875,367.9100036621094,362.0199890136719,365.6700134277344,54280500
2023-10-19,354.3046569824219,359.9700012207031,366.0199890136719,359.1600036621094,364.80999755859375,72274200
2023-10-20,349.0191955566406,354.6000061035156,360.0400085449219,354.3699951171875,359.4599914550781,72559700
2023-10-23,350.0723571777344,355.6700134277344,359.260009765625,351.1199951171875,353.260009765625,60665200
2023-10-24,353.4778747558594,359.1300048828125,359.9100036621094,355.7900085449219,357.510009765625,47082100
2023-10-25,344.8262023925781,350.3399963378906,356.8800048828125,349.75,356.70001220703125,71190500
2023-10-26,338.2513122558594,343.6600036621094,350.07000732421875,342.3500061035156,349.1199951171875,78621400
2023-10-27,339.8753967285156,345.30999755859375,348.8399963378906,344.0799865722656,346.42999267578125,63476700
2023-10-30,343.70416259765625,349.20001220703125,350.5400085449219,346.45001220703125,347.8299865722656,55298500
2023-10-31,345.3479309082031,350.8699951171875,351.25,346.6199951171875,349.2300109863281,47671900
2023-11-01,351.3420104980469,356.9599914550781,357.5299987792969,351.6199951171875,351.7200012207031,58992700
2023-11-02,357.7200622558594,363.44000244140625,363.67999267578125,360.29998779296875,361.5400085449219,58162400
2023-11-03,361.9228515625,367.7099914550781,369.0199890136719,364.5199890136719,364.75,53280500
2023-11-06,363.3992004394531,369.2099914550781,369.7799987792969,366.9100036621094,368.489990234375,38848700
2023-11-07,366.8343200683594,372.70001220703125,373.5799865722656,369.04998779296875,370.2699890136719,50777400
2023-11-08,367.07049560546875,372.94000244140625,373.7900085449219,370.6199951171875,373.0799865722656,35663400
2023-11-09,364.2456970214844,370.07000732421875,374.79998779296875,369.57000732421875,373.6400146484375,53859400
2023-11-10,372.4347839355469,378.3900146484375,378.5400085449219,371.2799987792969,371.82000732421875,58309800
2023-11-13,371.2733154296875,377.2099914550781,378.2799987792969,375.239990234375,376.7900085449219,40733500
2023-11-14,379.2654724121094,385.3299865722656,386.260009765625,383.17999267578125,383.7099914550781,67792600
2023-11-15,379.5509033203125,385.6199951171875,387.75,384.239990234375,387.25,54141400
2023-11-16,379.87579345703125,385.95001220703125,386.19000244140625,383.55999755859375,384.8399963378906,45343500
2023-11-17,379.9643249511719,386.0400085449219,387.07000732421875,384.2900085449219,385.2099914550781,46571900
2023-11-20,384.59033203125,390.739990234375,391.4100036621094,386.04998779296875,386.04998779296875,44429600
2023-11-21,382.3561096191406,388.4700012207031,389.2300109863281,386.70001220703125,389.010009765625,43337000
2023-11-22,383.9210510253906,390.05999755859375,393.07000732421875,389.0400085449219,390.57000732421875,44121000
2023-11-24,383.3797302246094,389.510009765625,390.25,388.5,389.6499938964844,15718800
2023-11-27,383.04510498046875,389.1700134277344,391.1499938964844,388.2799987792969,389.010009765625,34139700
2023-11-28,384.0490417480469,390.19000244140625,390.7799987792969,388.04998779296875,388.4100036621094,35491100
2023-11-29,383.67498779296875,389.80999755859375,394.1400146484375,389.4599914550781,392.69000244140625,38811700
2023-11-30,382.7104187011719,388.8299865722656,390.54998779296875,385.82000732421875,390.0799865722656,52834400
2023-12-01,383.8030700683594,389.94000244140625,390.5400085449219,386.07000732421875,387.75,40490100
2023-12-04,380.2398986816406,386.32000732421875,386.6000061035156,382.6600036621094,386.0899963378906,51186900
2023-12-05,381.1947021484375,387.2900085449219,388.5,384.2099914550781,384.3900146484375,42933000
2023-12-06,378.9898986816406,385.04998779296875,390.3699951171875,384.70001220703125,390.2699890136719,41994100
2023-12-07,384.2852478027344,390.42999267578125,391.2699890136719,386.9599914550781,388.07000732421875,49593500
2023-12-08,385.9978332519531,392.1700134277344,392.6199951171875,388.4800109863281,388.6700134277344,46687500
2023-12-11,389.2951354980469,395.5199890136719,395.7900085449219,391.5299987792969,391.739990234375,41198000
2023-12-12,392.39556884765625,398.6700134277344,398.7900085449219,394.4100036621094,395.55999755859375,39221200
2023-12-13,397.3857421875,403.739990234375,404.3599853515625,398.8399963378906,399.6199951171875,55408100
2023-12-14,397.04132080078125,403.3900146484375,406.29998779296875,400.3399963378906,404.9800109863281,55447800
2023-12-15,398.9605407714844,405.3399963378906,406.5400085449219,403.57000732421875,404.17999267578125,62896600
2023-12-18,401.4734802246094,407.0799865722656,407.989990234375,404.6000061035156,404.92999267578125,46610000
2023-12-19,403.52490234375,409.1600036621094,409.2799987792969,407.3500061035156,407.5400085449219,35711900
2023-12-20,397.5285949707031,403.0799865722656,410.4700012207031,402.8999938964844,408.3500061035156,54042400
2023-12-21,402.154052734375,407.7699890136719,408.1400146484375,404.4700012207031,407.05999755859375,45568900
2023-12-22,402.75555419921875,408.3800048828125,409.9700012207031,406.4800109863281,409.0,34314000
2023-12-26,405.22113037109375,410.8800048828125,411.55999755859375,409.1499938964844,409.25,22722500
2023-12-27,406.0461120605469,411.5,411.7900085449219,410.0799865722656,410.95001220703125,31980500
2023-12-28,405.84869384765625,411.29998779296875,412.9200134277344,410.94000244140625,412.6700134277344,27029200
2023-12-29,404.0923156738281,409.5199890136719,411.6400146484375,407.5799865722656,411.2799987792969,42662100
